WJetAlpgen
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
   Pt2ndJet_PAS            -inf            +inf               -               -          73908.32            602.11         1.0e+00         1.2e-02         2.3e-01         1.9e-03
  Eta2ndJet_PAS            -inf            +inf               -               -          73908.32            602.11         1.0e+00         1.2e-02         2.3e-01         1.9e-03
         sT_PAS            -inf            +inf               -               -          73908.32            602.11         1.0e+00         1.2e-02         2.3e-01         1.9e-03
Mej_1stPair_PAS            -inf            +inf               -               -          73908.32            602.11         1.0e+00         1.2e-02         2.3e-01         1.9e-03
Mej_2ndPair_PAS            -inf            +inf               -               -          73908.32            602.11         1.0e+00         1.2e-02         2.3e-01         1.9e-03
            Mee        100.0000            +inf               -               -          37732.95            460.86         5.1e-01         7.5e-03         1.2e-01         1.4e-03
             sT        280.0000            +inf               -               -          17956.82            328.90         4.8e-01         1.0e-02         5.6e-02         1.0e-03
   minDeltaR_ej            -inf            +inf               -               -          17956.82            328.90         1.0e+00         2.6e-02         5.6e-02         1.0e-03
   maxDeltaR_ej            -inf            +inf               -               -          17956.82            328.90         1.0e+00         2.6e-02         5.6e-02         1.0e-03
    Mej_1stPair            -inf            +inf               -               -          17956.82            328.90         1.0e+00         2.6e-02         5.6e-02         1.0e-03
    Mej_2ndPair            -inf            +inf               -               -          17956.82            328.90         1.0e+00         2.6e-02         5.6e-02         1.0e-03


LQeejj_M600
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -             10.25              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -             10.24              0.00         1.0e+00         9.8e-05         1.0e+00         9.8e-05
      PassBPTX0          0.0000          1.0000               -               -             10.24              0.00         1.0e+00         1.4e-04         1.0e+00         9.8e-05
   PassPhysDecl            -inf            +inf               -               -             10.24              0.00         1.0e+00         1.4e-04         1.0e+00         9.8e-05
PassBeamScraping          0.0000          1.0000               -               -             10.24              0.00         1.0e+00         1.4e-04         1.0e+00         9.8e-05
PassPrimaryVertex          0.0000          1.0000               -               -             10.24              0.00         1.0e+00         2.2e-04         1.0e+00         2.0e-04
PassHBHENoiseFilter            -inf            +inf               -               -             10.24              0.00         1.0e+00         2.8e-04         1.0e+00         2.0e-04
        PassHLT            -inf            +inf               -               -             10.24              0.00         1.0e+00         2.8e-04         1.0e+00         2.0e-04
       nEle_all            -inf            +inf               -               -             10.24              0.00         1.0e+00         2.8e-04         1.0e+00         2.0e-04
     nEle_PtCut            -inf            +inf               -               -             10.24              0.00         1.0e+00         2.8e-04         1.0e+00         2.0e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -              7.05              0.02         6.9e-01         2.1e-03         6.9e-01         2.0e-03
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -              7.05              0.02         1.0e+00         4.2e-03         6.9e-01         2.0e-03
