ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                sT_MLQ450        620.0000            +inf               -               -        10228.6644           95.1315          0.6900      8.1848e-03          0.1693      1.5744e-03
                sT_MLQ500        660.0000            +inf               -               -         8128.1826           86.5574          0.7946      1.1235e-02          0.1345      1.4325e-03


WW
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -      1427600.0000        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -       651555.8042         2027.6203          0.4564      1.4203e-03          0.4564      1.4203e-03
                PassBPTX0          0.0000          1.0000               -               -       651555.8042         2027.6203          1.0000      4.4010e-03          0.4564      1.4203e-03
             PassPhysDecl            -inf            +inf               -               -       651555.8042         2027.6203          1.0000      4.4010e-03          0.4564      1.4203e-03
         PassBeamScraping          0.0000          1.0000               -               -       651555.8042         2027.6203          1.0000      4.4010e-03          0.4564      1.4203e-03
        PassPrimaryVertex          0.0000          1.0000               -               -       651207.5524         2027.6203          0.9995      4.3998e-03          0.4562      1.4203e-03
                  PassHLT            -inf            +inf               -               -       651207.5524         2027.6203          1.0000      4.4033e-03          0.4562      1.4203e-03
                 nEle_all            -inf            +inf               -               -       651207.5524         2027.6203          1.0000      4.4033e-03          0.4562      1.4203e-03
               nEle_PtCut            -inf            +inf               -               -       651207.5524         2027.6203          1.0000      4.4033e-03          0.4562      1.4203e-03
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         4875.5245          237.4813      7.4869e-03      3.6542e-04      3.4152e-03      1.6635e-04
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         4875.5245          237.4813          1.0000      6.8885e-02      3.4152e-03      1.6635e-04
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         4875.5245          237.4813          1.0000      6.8885e-02      3.4152e-03      1.6635e-04
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         4875.5245          237.4813          1.0000      6.8885e-02      3.4152e-03      1.6635e-04
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         4875.5245          237.4813          1.0000      6.8885e-02      3.4152e-03      1.6635e-04
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         4875.5245          237.4813          1.0000      6.8885e-02      3.4152e-03      1.6635e-04
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         4875.5245          237.4813          1.0000      6.8885e-02      3.4152e-03      1.6635e-04
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         4875.5245          237.4813          1.0000      6.8885e-02      3.4152e-03      1.6635e-04
