ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         7325.4063           94.0472          0.9995      1.8145e-02      4.0731e-03      5.2292e-05
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         7325.4063           94.0472          1.0000      1.8156e-02      4.0731e-03      5.2292e-05
               Mee_presel         50.0000            +inf               -               -         6771.3330           90.4358          0.9244      1.7124e-02      3.7650e-03      5.0284e-05
           Mee_TwoEleOnly            -inf            +inf               -               -         6771.3330           90.4358          1.0000      1.8888e-02      3.7650e-03      5.0284e-05
      nJet_TwoEleOnly_All            -inf            +inf               -               -         6771.3330           90.4358          1.0000      1.8888e-02      3.7650e-03      5.0284e-05
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -         6771.3330           90.4358          1.0000      1.8888e-02      3.7650e-03      5.0284e-05
                 nJet_all            -inf            +inf               -               -         6771.3330           90.4358          1.0000      1.8888e-02      3.7650e-03      5.0284e-05
               nJet_PtCut            -inf            +inf               -               -         6771.3330           90.4358          1.0000      1.8888e-02      3.7650e-03      5.0284e-05
       nJet_PtCut_noOvrlp            -inf            +inf               -               -         6771.3330           90.4358          1.0000      1.8888e-02      3.7650e-03      5.0284e-05
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -         5283.7009           79.9181          0.7803      1.5745e-02      2.9378e-03      4.4436e-05
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -         5283.7009           79.9181          1.0000      2.1391e-02      2.9378e-03      4.4436e-05
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -         5283.7009           79.9181          1.0000      2.1391e-02      2.9378e-03      4.4436e-05
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -         5242.4788           79.6070          0.9922      2.1266e-02      2.9149e-03      4.4263e-05
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -         5242.4788           79.6070          1.0000      2.1475e-02      2.9149e-03      4.4263e-05
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -         5242.4788           79.6070          1.0000      2.1475e-02      2.9149e-03      4.4263e-05
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -         5115.1753           78.6376          0.9757      2.1084e-02      2.8441e-03      4.3724e-05
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -         5115.1753           78.6376          1.0000      2.1741e-02      2.8441e-03      4.3724e-05
       minDRej_selecPairs          0.7000            +inf               -               -         4905.4277           77.0136          0.9590      2.1072e-02      2.7275e-03      4.2821e-05
       minDRej_unselPairs          0.7000            +inf               -               -         4692.0428           75.3230          0.9565      2.1477e-02      2.6089e-03      4.1881e-05
